37.612276,126.922850
37.592677,126.920257
37.604770,126.915663
37.595711,126.909195
37.584724,126.907223
37.644355,126.936524
37.565192,126.964529
37.562611,126.961351
37.561567,126.966566
37.563162,126.967026
37.567257,126.963890
37.568285,126.960571
37.569686,126.960890
37.570759,126.960460
37.576486,126.954220
37.561666,126.956170
37.588734,126.946107
37.558086,126.944504
37.566438,126.945199
37.568134,126.946792
37.569952,126.947063
37.558584,126.934113
37.570389,126.929628
37.591560,126.938775
37.580344,126.912261
37.577538,126.922311
37.555483,126.955998
37.548828,126.959006
37.544374,126.956854
37.539966,126.950000
37.541967,126.940414
37.540350,126.940474
37.537003,126.945323
37.551055,126.943731
37.551546,126.947279
37.554402,126.938556
37.547351,126.937074
37.543840,126.933903
37.545679,126.932695
37.550966,126.929835
37.547431,126.922946
37.545750,126.928674
37.544210,126.930866
37.546250,126.920245
37.553910,126.918985
37.557650,126.925663
37.549046,126.911558
37.556620,126.903976
37.562962,126.921783
37.563317,126.910870
37.570400,126.907656
37.577131,126.893488
37.521636,126.857957
37.539776,126.869079
37.529444,126.834248
37.551366,126.871300
37.551325,126.858411
37.538358,126.847336
37.568238,126.845059
37.566092,126.830395
37.552616,126.835730
37.546721,126.821871
37.558805,126.813297
37.569138,126.812192
37.582069,126.801198
37.560661,126.794953
37.554615,126.775768
37.541148,126.796575
37.509454,126.880425
37.492900,126.886427
37.482944,126.888062
37.503560,126.855829
37.494970,126.851409
37.494129,126.840746
37.496870,126.831303
37.493507,126.820255
37.482016,126.841789
37.484059,126.822980
37.477598,126.888291
37.469371,126.901246
37.453325,126.906222
37.513448,126.907724
37.517710,126.913057
37.520839,126.910094
37.518155,126.907998
37.517981,126.903506
37.521133,126.907084
37.521556,126.903090
37.524619,126.906670
37.527015,126.905253
37.524371,126.925958
37.522336,126.898748
37.522967,126.892688
37.525551,126.896668
37.528887,126.898848
37.532856,126.899187
37.534373,126.903445
37.528625,126.907439
37.509277,126.902494
37.512364,126.897201
37.513290,126.893779
37.516929,126.897249
37.515082,126.890475
37.515863,126.885676
37.519342,126.886528
37.523571,126.888814
37.524270,126.884578
37.528148,126.889731
37.537079,126.896260
37.538964,126.893422
37.542645,126.890065
37.545629,126.891554
37.507088,126.913103
37.494306,126.900642
37.522602,126.881344
37.510162,126.940418
37.499206,126.940385
37.502889,126.950645
37.511491,126.954336
37.505964,126.962578
37.496605,126.980985
37.483974,126.974999
37.504791,126.927862
37.492678,126.917721
37.482717,126.949951
37.476412,126.925691
37.474116,126.976721
37.484677,126.989955
37.474839,127.041717
37.466629,127.021892
37.446848,127.053774
37.513667,127.016166
37.502816,127.010493
37.488514,127.016222
37.456881,127.074171
37.462035,127.052837
37.447112,127.058841
37.500335,127.037596
37.478260,127.052024
37.523404,127.046858
37.512792,127.053085
37.501711,127.057851
37.522893,127.028589
37.513093,127.031353
37.528752,127.031766
37.466494,127.103021
37.476796,127.100387
37.471450,127.107251
37.491326,127.083799
37.485767,127.098137
37.486509,127.040738
37.506967,127.083673
37.517302,127.104967
37.534673,127.117643
37.506058,127.111216
37.502699,127.102321
37.502724,127.092352
37.496486,127.126006
37.486581,127.127495
37.478077,127.133269
37.512017,127.116902
37.503984,127.135124
37.494161,127.145196
37.497117,127.152393
37.549276,127.147555
37.561068,127.160582
37.548220,127.170630
37.539123,127.143163
37.531157,127.142891
37.552497,127.133010
37.531338,127.129174
37.543676,127.131748
37.569204,127.171620
35.111289,129.033343
35.108223,129.036259
35.110773,129.037375
35.100730,129.035737
35.102058,129.035460
35.103467,129.035185
35.106708,129.036583
35.102131,129.036793
35.100413,129.036856
35.098272,129.037109
35.099572,129.035678
35.100276,129.034580
35.101753,129.034298
35.103377,129.034218
35.107399,129.034263
35.103925,129.032957
35.103111,129.030892
35.103089,129.029020
35.106309,129.030064
35.106263,129.025687
35.105178,129.023388
35.104385,129.022453
35.100805,129.027090
35.100778,129.025845
35.101665,129.024400
35.102055,129.022878
35.101240,129.030204
35.101259,129.029429
35.101289,129.028867
35.101295,129.028440
35.099486,129.030482
35.099608,129.028898
35.098720,129.034405
35.099256,129.032382
35.100415,129.031308
35.097201,129.034844
35.098392,129.032301
35.098906,129.029479
35.097460,129.031732
35.097782,129.029507
35.097416,129.026900
35.110248,129.022648
35.113471,129.023021
35.116431,129.018912
35.107802,129.015286
35.109712,129.012352
35.118074,129.010988
35.106672,129.021139
35.106681,129.017534
35.103624,129.020654
35.102763,129.019266
35.103811,129.016890
35.099582,129.022999
35.100713,129.021472
35.100131,129.020352
35.099282,129.019037
35.100314,129.013696
35.097284,129.022946
35.097591,129.021857
35.095259,129.019194
35.095460,129.024547
35.095320,129.022352
35.093879,129.022260
35.087027,129.021592
35.077995,129.015919
35.119702,129.036573
35.130133,129.042671
35.132959,129.051047
35.138659,129.053671
35.092568,129.038323
35.091559,129.041165
35.090888,129.034509
35.092306,129.033021
35.090060,129.039699
35.088380,129.038224
35.085766,129.037121
35.090391,129.043939
35.088147,129.042412
35.085755,129.041607
35.081638,129.042959
35.090385,129.047134
35.086970,129.046516
35.082960,129.045519
35.094050,129.040110
35.094026,129.042481
35.093694,129.044877
35.091752,129.049359
35.093241,129.052404
35.092747,129.060680
35.075747,129.072256
35.172673,129.072471
35.157032,129.068214
35.157681,129.057463
35.147085,129.052766
35.167384,129.061553
35.172524,129.053609
35.179571,129.050475
35.167432,129.043614
35.163993,129.038997
35.151706,129.034830
35.152623,129.021609
35.205970,129.102894
35.197182,129.103379
35.204835,129.091958
35.198027,129.090669
35.206043,129.087698
35.199425,129.085969
35.209530,129.082832
35.211341,129.072850
35.199175,129.066490
35.134050,129.090271
35.117698,129.111753
35.118303,129.095365
35.141229,129.071546
35.126873,129.073718
35.117746,129.084188
35.259426,129.016263
35.235213,129.014751
35.210491,129.036600
35.212136,129.012456
35.201797,129.002841
35.227613,129.152212
35.220822,129.130364
35.201165,129.128061
35.187378,129.125800
35.166740,129.153259
35.162905,129.173314
35.174160,129.173231
35.183686,129.202414
35.100594,128.993574
35.104615,128.976272
35.106873,128.964575
35.092962,128.971765
35.078943,128.968907
35.058586,128.970573
35.074028,128.989002
35.091187,129.007156
35.295425,129.110614
35.287749,129.093691
35.276306,129.087089
35.267801,129.089103
35.269946,129.109692
35.248776,129.110061
35.252446,129.089497
35.232852,129.084846
35.227207,129.092818
35.215983,129.101848
35.219782,129.112632
35.227940,129.118519
35.249868,129.055336
35.214837,128.968296
35.158133,128.943101
35.191611,128.924950
35.108020,128.920745
35.196921,128.901303
35.212965,128.911781
35.199236,128.886252
35.176123,128.895200
35.096611,128.846028
35.106295,128.879649
35.115798,128.885476
35.134371,128.880259
35.130954,128.855508
35.147725,128.830188
35.153664,128.860506
35.153181,128.882699
35.083771,128.879420
35.052924,128.834663
35.058110,128.829769
35.068513,128.842955
35.030934,128.815823
35.011799,128.828772
35.186834,129.072187
35.180963,129.090641
35.174566,129.106313
35.171115,129.115915
35.158857,129.123291
35.161036,129.112752
35.143834,129.109031
35.179898,128.980448
35.188627,128.988564
35.172823,128.985284
35.163793,128.984464
35.152911,128.981229
35.150284,129.006199
35.143761,128.985001
35.127554,128.971991
35.246907,129.215095
35.253263,129.216157
35.241495,129.226028
35.240422,129.244811
35.247577,129.209447
35.240118,129.213080
35.236061,129.218073
35.225282,129.229170
35.216866,129.225344
35.256486,129.197742
35.205135,129.210687
35.187531,129.210721
35.190251,129.217075
35.207985,129.202173
35.312562,129.242004
35.322670,129.242887
35.367367,129.247125
35.333437,129.222965
35.344823,129.240696
35.351725,129.252848
35.377259,129.257081
35.326731,129.276459
35.337980,129.262362
35.317583,129.261665
35.361519,129.270221
35.329097,129.284163
35.324003,129.186867
35.319192,129.176278
35.351869,129.137750
35.362063,129.138297
35.316678,129.186355
35.348546,129.190792
35.335554,129.165998
35.329330,129.174352
35.358519,129.148299
35.324906,129.206619
35.262718,129.232512
35.268433,129.239380
35.257702,129.244685
35.288074,129.256323
35.302875,129.256929
35.295665,129.257960
35.298522,129.258566
35.307221,129.257848
35.295884,129.232742
35.307437,129.237004
35.282651,129.228401
35.272831,129.224994
35.288904,129.205461
35.278370,129.149277
35.271704,129.145227
35.283586,129.155471
35.308265,129.114832
35.291728,129.166937
35.274732,129.162643
35.260885,129.170258
35.274088,129.180461
35.241346,129.167294
35.238032,129.177674
35.321416,129.121805
35.871874,128.603897
35.869570,128.604131
35.871487,128.609198
35.867841,128.609506
35.866598,128.598143
35.865391,128.602520
35.864553,128.608228
35.863165,128.597386
35.868708,128.590634
35.870418,128.590081
35.869495,128.589265
35.866256,128.594010
35.870157,128.591306
35.868389,128.592067
35.869451,128.594879
35.869721,128.592734
35.869456,128.593853
35.870768,128.592907
35.867394,128.593895
35.872010,128.598550
35.871720,128.597517
35.869408,128.598584
35.870085,128.595616
35.874432,128.597682
35.873365,128.598543
35.873962,128.596882
35.873772,128.597839
35.872562,128.599381
35.876590,128.583250
35.874777,128.586395
35.876922,128.586665
35.872725,128.584362
35.873291,128.585755
35.872596,128.587084
35.872222,128.582441
35.870247,128.588180
35.868224,128.589623
35.869243,128.586394
35.867397,128.589452
35.868286,128.584273
35.871044,128.586286
35.870196,128.587277
35.871921,128.594184
35.871579,128.588819
35.872829,128.588550
35.873944,128.589253
35.873181,128.591468
35.873181,128.595781
35.875264,128.592462
35.874301,128.593474
35.873132,128.594816
35.873384,128.593743
35.873015,128.589634
35.867962,128.579171
35.876324,128.580160
35.861296,128.587582
35.858692,128.601085
35.884774,128.623382
35.872565,128.623939
35.879810,128.640430
35.932333,128.697205
35.927388,128.640853
35.907202,128.638384
35.913603,128.653388
35.895706,128.639550
35.891618,128.647591
35.887193,128.655279
35.882430,128.666519
35.900829,128.678954
35.891211,128.686056
35.880351,128.683824
35.868458,128.710829
35.868953,128.716267
35.870763,128.705019
35.868428,128.697162
35.875556,128.687731
35.878006,128.703996
35.898846,128.709925
35.911173,128.719390
35.876938,128.716707
35.871335,128.728884
35.880182,128.737257
35.872021,128.735269
35.859521,128.737545
35.869612,128.745561
35.873550,128.751937
35.878618,128.754827
35.887358,128.758682
35.965535,128.737818
35.957873,128.716240
35.969892,128.702280
35.955604,128.694275
35.959343,128.683724
35.981802,128.683794
35.988346,128.671126
35.956278,128.671314
35.966501,128.660157
35.982770,128.644930
35.983261,128.635263
35.989787,128.621864
35.987315,128.618302
35.944149,128.639497
35.862774,128.562496
35.879943,128.567814
35.873440,128.558182
35.876525,128.528744
35.863446,128.543405
35.874877,128.539308
35.881758,128.576884
35.884171,128.579792
35.885595,128.575469
35.852033,128.600858
35.841902,128.598824
35.844028,128.576232
35.875692,128.603892
35.878949,128.597174
35.878912,128.585024
35.880150,128.584092
35.882593,128.584139
35.893713,128.586953
35.888981,128.579511
35.891295,128.573387
35.895825,128.567295
35.883586,128.607164
35.897320,128.604523
35.895086,128.619365
35.913906,128.623122
35.922085,128.603701
35.923342,128.595862
35.911991,128.576333
35.906100,128.560589
35.944173,128.551403
35.962958,128.557089
35.951207,128.565886
35.965680,128.587572
35.947253,128.575475
35.931268,128.560841
35.938273,128.558469
35.941453,128.545055
35.923662,128.546411
35.908239,128.540559
35.897776,128.542823
35.897666,128.522130
35.897499,128.514031
35.954633,128.614003
35.859594,128.631657
35.863342,128.645765
35.852831,128.611388
35.854422,128.615497
35.853187,128.618994
35.862949,128.615900
35.845564,128.622253
35.844779,128.611888
35.834205,128.612070
35.816110,128.616260
35.833453,128.620353
35.829029,128.630129
35.816467,128.644148
35.841635,128.695058
35.845136,128.705983
35.850351,128.719614
35.838926,128.719673
35.835369,128.708592
35.827047,128.706890
35.837745,128.699649
35.829992,128.672781
35.841861,128.671265
35.842763,128.661141
35.861366,128.672259
35.852143,128.685992
35.832032,128.684544
35.843834,128.554831
35.856247,128.564793
35.847359,128.475775
35.837337,128.487015
35.842156,128.501806
35.855866,128.495875
35.855224,128.508201
35.839792,128.517156
35.846135,128.523862
35.856718,128.527305
35.854524,128.536984
35.849869,128.542359
35.840094,128.534847
35.813910,128.539966
35.803855,128.544194
35.812163,128.526267
35.813331,128.513947
35.822347,128.508902
35.826667,128.524627
35.829251,128.509357
35.829043,128.551403
35.803969,128.521025
35.835400,128.536572
35.848884,128.483995
35.803434,128.500581
35.812839,128.496045
35.805561,128.486844
35.795436,128.484958
35.797133,128.495245
35.795697,128.515642
35.759742,128.440356
35.774600,128.424874
35.766719,128.409084
35.760981,128.402107
35.749070,128.417679
35.742876,128.434738
35.727200,128.442256
35.729211,128.450052
35.737784,128.469509
35.889362,128.464532
35.888335,128.481656
35.886967,128.489216
35.883414,128.509104
35.873182,128.494954
35.875704,128.474362
35.852453,128.464883
35.863171,128.460746
35.861206,128.442756
35.868561,128.434040
35.854392,128.431117
35.697098,128.484205
35.705366,128.490841
35.686577,128.485004
35.696608,128.460348
35.701405,128.464796
35.711349,128.470204
35.684843,128.461341
35.677318,128.455766
35.670665,128.460353
35.663005,128.460880
35.652932,128.474276
35.645828,128.461290
35.641267,128.491685
35.794242,128.441262
35.789728,128.441732
35.780389,128.432532
35.765229,128.473276
35.793366,128.469565
35.779628,128.481305
35.751412,128.500859
35.745267,128.493495
35.790984,128.459704
35.699342,128.450709
35.694975,128.450966
35.697891,128.445125
35.694476,128.445541
35.700950,128.438404
35.691909,128.441762
35.690978,128.393496
35.687348,128.409532
35.675782,128.427555
35.665973,128.427614
35.663277,128.442423
35.801334,128.623210
35.786601,128.595525
35.753269,128.564738
35.780680,128.643823
35.784665,128.651301
35.776910,128.666434
35.766046,128.661797
35.767178,128.643994
35.755747,128.635106
35.752156,128.651437
35.734668,128.663606
35.723519,128.639092
35.883336,128.405527
35.905100,128.419555
35.928605,128.442099
35.935227,128.466193
35.915658,128.462112
35.903883,128.445286
35.889394,128.428439
35.871876,128.415778
35.863306,128.400298
35.658666,128.411738
35.655118,128.419127
35.649144,128.436593
35.659533,128.446854
35.644104,128.450825
35.636322,128.432653
35.625128,128.428474
35.621872,128.413857
35.620628,128.396249
35.637482,128.415245
35.664314,128.407590
35.668221,128.398223
35.669902,128.381540
35.681379,128.368486
35.694947,128.361482
37.473492,126.620486
37.472813,126.621742
37.472132,126.622960
37.471300,126.624080
37.472555,126.620457
37.472110,126.621252
37.471528,126.622021
37.470963,126.623053
37.473724,126.621530
37.472744,126.623488
37.472037,126.624772
37.473878,126.617239
37.472974,126.618316
37.472357,126.619541
37.471586,126.620652
37.471044,126.621727
37.470190,126.622845
37.451976,126.606149
37.474286,126.622185
37.473981,126.624781
37.473303,126.625934
37.468689,126.626025
37.469035,126.627082
37.471171,126.626665
37.468908,126.628987
37.467931,126.631594
37.467349,126.634498
37.454941,126.631765
37.465694,126.637144
37.469723,126.637090
37.470038,126.633986
37.467854,126.638886
37.473529,126.627849
37.472120,126.632865
37.473156,126.631225
37.474818,126.631002
37.476721,126.627071
37.476385,126.606200
37.476555,126.618377
37.475996,126.619830
37.474517,126.618570
37.479677,126.623288
37.478635,126.619295
37.478114,126.620739
37.503478,126.553969
37.493403,126.535784
37.489897,126.491849
37.513076,126.522461
37.452330,126.379504
37.449533,126.411321
37.432601,126.419339
37.388568,126.424443
37.484945,126.622333
37.483321,126.630481
37.478645,126.637402
37.479185,126.630983
37.470597,126.641977
37.472672,126.640010
37.475860,126.645311
37.463384,126.650886
37.453892,126.652817
37.442015,126.663750
37.467383,126.666387
37.454866,126.679934
37.444135,126.692797
37.437591,126.682419
37.424062,126.652109
37.427559,126.696776
37.421157,126.680231
37.425968,126.666178
37.411694,126.662205
37.384532,126.645656
37.450744,126.710499
37.464861,126.707693
37.456100,126.731243
37.454008,126.754685
37.431893,126.750907
37.439081,126.766117
37.426049,126.712230
37.436303,126.725504
37.419448,126.727412
37.404763,126.722968
37.394813,126.701368
37.493656,126.724134
37.475926,126.701909
37.503767,126.702194
37.517028,126.702209
37.518461,126.738849
37.515913,126.727324
37.491066,126.736824
37.482695,126.745248
37.480091,126.752475
37.529442,126.707198
37.541600,126.724428
37.530552,126.726859
37.529584,126.750621
37.546151,126.735184
37.542069,126.742934
37.548023,126.742418
37.551777,126.738456
37.554852,126.745981
37.560871,126.757210
37.568140,126.746683
37.578112,126.777319
37.582177,126.780714
37.581459,126.776155
37.579826,126.746139
37.588642,126.738995
37.585629,126.727276
37.579898,126.722261
37.576924,126.703881
37.568562,126.708682
37.568002,126.725781
37.578070,126.735330
37.579792,126.667795
37.570792,126.685728
37.562594,126.676249
37.554289,126.649893
37.552507,126.684771
37.549144,126.674639
37.543639,126.674983
37.519224,126.674965
37.516771,126.668176
37.506230,126.670367
37.513576,126.640031
37.491541,126.674268
37.604268,126.664330
37.589907,126.683700
37.597332,126.698413
37.626194,126.666424
37.612434,126.644142
37.591864,126.623317
37.592387,126.651228
37.613374,126.685876
37.533120,126.640323
37.745202,126.481866
37.748960,126.485426
37.744609,126.464352
37.737820,126.483633
37.741289,126.502480
37.745211,126.511731
37.756050,126.500384
37.769644,126.502558
37.769709,126.492529
37.709307,126.489100
37.705507,126.505739
37.714077,126.500993
37.723950,126.505837
37.728122,126.488092
37.726273,126.461944
37.712603,126.474301
37.684417,126.484819
37.688159,126.502168
37.676789,126.511073
37.668944,126.507506
37.656342,126.505180
37.693329,126.463728
37.706098,126.450618
37.652956,126.519685
37.640521,126.486946
37.613847,126.487408
37.589006,126.513428
37.628543,126.521550
37.624936,126.506746
37.656968,126.488353
37.635730,126.397470
37.633626,126.419360
37.633418,126.433346
37.627989,126.450938
37.608144,126.458716
37.595911,126.444180
37.606051,126.421537
37.605776,126.398267
37.620642,126.385301
37.663406,126.417047
37.656802,126.424041
37.681012,126.402477
37.698943,126.418435
37.683045,126.419754
37.658846,126.465531
37.652133,126.449767
37.651821,126.435928
37.720903,126.402061
37.730270,126.386955
37.703559,126.382510
37.716095,126.359603
37.726647,126.367614
37.776864,126.410442
37.778818,126.429485
37.769031,126.435134
37.759959,126.418876
37.753218,126.401277
37.745857,126.377327
37.765210,126.369846
37.773072,126.390076
37.818679,126.440100
37.803189,126.424635
37.816295,126.413778
37.798492,126.397120
37.790326,126.371342
37.767084,126.462950
37.761375,126.478415
37.787957,126.470977
37.801666,126.454798
37.780332,126.458884
37.759695,126.456739
37.793432,126.446763
37.781309,126.281318
37.769999,126.294515
37.783433,126.312468
37.795514,126.317636
37.791376,126.291768
37.796766,126.262363
37.812200,126.261609
37.772202,126.236648
37.773310,126.252224
37.763294,126.237618
37.767595,126.220594
37.793828,126.232751
37.807760,126.246003
37.702933,126.314438
37.734649,126.308936
37.726849,126.295515
37.685984,126.364747
37.669343,126.338102
37.719967,126.233305
37.729816,126.265228
37.646451,126.241337
37.660683,126.227916
37.686779,126.131713
37.669731,126.193178
37.534963,126.428291
37.524930,126.448783
37.534156,126.410090
37.535670,126.347180
37.968022,124.716250
37.960157,124.667514
37.956052,124.655006
37.949214,124.638333
37.931293,124.678335
37.828942,124.704885
37.770984,124.748695
37.251976,126.114652
37.227101,126.144299
37.229792,126.112652
37.217058,126.174790
37.025743,125.996331
37.079179,125.966919
37.172180,126.106008
37.189796,125.977820
37.246403,126.462999
37.266540,126.477884
37.241847,126.528006
37.254434,126.309032
37.174928,126.250592
37.167833,126.297830
37.658049,125.703092
35.153995,126.915638
35.152801,126.912271
35.151349,126.911331
35.150560,126.910176
35.149412,126.919706
35.150390,126.918404
35.149805,126.922170
35.151048,126.924936
35.160010,126.920904
35.156207,126.931295
35.149519,126.934299
35.144062,126.919996
35.145814,126.917935
35.143286,126.917752
35.147912,126.912592
35.145676,126.914970
35.147208,126.915566
35.144928,126.924712
35.126253,126.934276
35.094443,126.964424
35.132801,126.949701
35.135460,126.926754
35.104325,126.935589
35.089920,126.951701
35.091758,126.934233
35.120762,126.929985
35.147224,126.917821
35.148181,126.916445
35.148903,126.915133
35.149701,126.913535
35.147726,126.918554
35.148874,126.917621
35.149880,126.916287
35.150989,126.915075
35.154480,126.899743
35.153303,126.888260
35.165964,126.880167
35.165614,126.854562
35.166007,126.837259
35.151307,126.862678
35.147693,126.877727
35.151563,126.847245
35.154615,126.872049
35.108839,126.823257
35.120095,126.833417
35.096064,126.816045
35.123356,126.872203
35.132349,126.834961
35.131235,126.857294
35.142706,126.843744
35.117778,126.851709
35.171058,126.860833
35.143859,126.912412
35.145904,126.910549
35.145150,126.906993
35.144742,126.895669
35.136877,126.903682
35.132266,126.896730
35.101984,126.904017
35.118741,126.897534
35.093624,126.899789
35.100631,126.887096
35.102465,126.871931
35.108100,126.880821
35.138959,126.915794
35.131848,126.919782
35.127198,126.911739
35.054641,126.809651
35.062570,126.792360
35.076108,126.844153
35.057279,126.783351
35.082901,126.834771
35.091354,126.832869
35.078629,126.803418
35.070865,126.838310
35.086982,126.815960
35.056103,126.818302
35.087833,126.869898
35.089986,126.860118
35.074834,126.819990
35.096454,126.849581
35.066777,126.804462
35.168061,126.912638
35.158316,126.905034
35.154554,126.905922
35.156309,126.909835
35.162430,126.897158
35.167863,126.900049
35.179547,126.902656
35.178593,126.861176
35.174313,126.881269
35.172972,126.920994
35.164690,126.926301
35.183924,126.922721
35.181038,126.934148
35.171733,126.931622
35.187883,126.908107
35.200064,126.901180
35.189990,126.892400
35.180845,127.005004
35.180992,126.986180
35.163980,126.992731
35.202923,126.951446
35.174674,126.963131
35.153488,126.966966
35.213986,126.933672
35.224913,126.946401
35.217396,126.881264
35.207572,126.893277
35.205771,126.876696
35.203003,126.868251
35.211790,126.865113
35.217364,126.874597
35.231398,126.886868
35.249824,126.927146
35.244875,126.920758
35.242488,126.914590
35.240136,126.894832
35.251102,126.907852
35.229907,126.900149
35.238352,126.866890
35.232917,126.855227
35.226790,126.848441
35.138106,126.796950
35.130763,126.791532
35.113992,126.808238
35.141771,126.806002
35.153539,126.753847
35.154380,126.783307
35.148172,126.776232
35.148805,126.796992
35.155756,126.811171
35.125115,126.786908
35.170373,126.745592
35.222891,126.822775
35.213773,126.819746
35.194884,126.828843
35.211815,126.838740
35.218656,126.847357
